Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Label,Cluster
perkembangan musik indonesia pesat kualitas musik lagu anakanak menghilang anakanak mendengarkan lagu dewasa patut dengarkan usianya akibatnya psikologi perilaku sosial anakanak sesuai usianya teknologi berperan mengenalkan lagu anakanak menyenangkan interaktif modern salah satunya multimedia pembelajaran interaktif game edukasi penelitian membangun game edukasi media pengenalan lagu anakanak leap motion controller unityd leap motion controller alat sensor perangkat keras komputer mendukung gerakan tangan jari masukanunityd aplikasi mengembangkan game multiplatform didesain mudah game edukasi leap motion controller pengganti keyboard user menggerakkan jari seakanakan menekan keyboard virtual hasil kusioner pembuatan game edukasi didapatkan tingkat kepuasan positif user usia tingkat kemanfaatan aplikasi game edukasi media pengenalan lagu anakanak didapatkan indikator importance kusioner hasil terbaik user usia uji performa leap motion controller aplikasi didapatkan hasil jarak jangkau deteksi tangan user ideal cm sudut derajat kondisi pencahayaan gelap terang kunci leap motion controller musik multimedia interaktif game edukasi unityd,0.001014393646726614,0.001014320746762628,0.4367409972479197,0.0010142690035528264,0.5592017022181182,0.0010143171369199986,RPL,2
abstrak pembelajaran anatomi metode bermacammacam membedah mayat teknik pencitraan medis xray usg pencitraan resonansi magnetik metode konvensional mempelajari anatomi membaca menghafal metode belajar terkini teknologi multimedia memanfaatkan objek d objek d dieksplorasi interaktif sensor gerak salah sensor gerak leap motion controller objek organ d dieksplorasi gesture tangan user input metode pembelajaran sederhana mendekati nyata nilai dibanding metode belajar konvensional membaca menghafal penelitian menerapkan pembelajaran modern objek d terintegrasi leap motion controller ditampilkan virtual reality dibangun unityd pengembangan leap motion controller unityd menghasilkan media belajar antomi jantung paruparu manusia virtual interaktif hasil uji performa fitur pointing kerberhasilannya hasil pengujian user experience poin importance bernilai poin valence bernilai poin control bernilai kesimpulannya materi disajikan aplikasi menyenangkan membosankan user mengendalikan aplikasi leluasa kunci leap motion controller anatomi organ virtual reality unityd,0.050377003306274926,0.005376089012205229,0.0007164660760449887,0.000716444404786917,0.9420974838684083,0.0007165133322794124,RPL,2
,0.0010145192421111338,0.001014438247474831,0.0010144938904042224,0.0010143310355881746,0.9949277179257439,0.0010144996586777268,RPL,2
,0.001068457648923731,0.0010684196796119283,0.9946576848796216,0.0010684312294645868,0.0010685115928376256,0.0010684949695407623,RPL,0
,0.0009471481750311338,0.1677160076209575,0.0009472394110707784,0.8032477107455053,0.026194775035930172,0.0009471190115051126,KOMPUTASI,1
cafe berkumpul berinteraksi sosial mengkonsumsi minuman makanan ringan dijumpai kota semenjak kemunculannya abad cafe pusat pertukaran informasi membahas politik ekonomi social budaya teknologi seiring perkembangan teknologi cafe excelso kediri town square cafe menyediakan fasilitas akses internet gratis wifi pelanggannya fasilitas pelanggan mengakses internet smartphone laptop bawa fasilitas dimanfaatkan cafe menerapkan sistem pemesanan berbasis mobile pengganti sistem pemesanan konvensional sistem pemesanan diterapkan menunjang kemudahan pelanggan cafe mengelola sistem pemesanan sistem pemesanan berbasis mobile fitur augmented reality aplikasi my menu berjalan sistem operasi android salah upaya pemanfaatan teknologi bidang marketing diterapkan sistem pemesanan cafe unity application engine vuforia penerapan fitur augmented reality menjadikan my menu aplikasi pemesanan kemudahan pelanggan cafe mengelola sistem pemesanan penelitian user experience responden dihasilkan aplikasi my menu memiliki tingkat keberhasilan memudahkan proses pemesanan excelso kediri town square cafe,0.9959213078158717,0.000815732393555955,0.0008157334259262559,0.0008157146342125673,0.0008157227664586413,0.0008157889639749549,RPL,1
kemampuan berkomunikasi bekal utama berinteraksi manusia kehidupan seharihari bahasa verbal bahasa non verbal salah alternatif membantu meningkatkan minat kemampuan belajar bahasa isyarat media belajar game mobile bahasa isyarat tangan bahasa media penghubung terjalinnya komunikasi difabel manuasia normal media pembelajaran objektif media digital berbasis mobile metode adaptif level membantu pengenalan bahasa isyarat penelitian bertujuan mengukur tingkat kepuasan user experience tingkat pemahaman bahasa isyarat tangan pengguna aplikasi pemerolehan hasil pengukuran user experience diperoleh tingkat keberhasilan pengguna puas game edukasi bahasa isyarat tangan metode adaptif level mendekati hasil sempurna hasil perhitungan penelitian angket skala likert diperoleh skor tertinggi pernyataan responden mudah memahami bahasa isyarat huruf pengenalan isyarat angka hasil data penelitian skor permainan responden diperoleh skor nilai a skor nilai b skor nilai c,0.0010247925863531252,0.0010248262215441044,0.0010247196164932845,0.10574226130205716,0.8901586983865788,0.0010247018869736387,KOMPUTASI,2
pelayanan restoran ragam pelanggan pemesanan makanan minuman pelanggan memanggil pelayan pemesanan mengantri kasir pelanggan jam makan menggantri pemesanan cepat menangani pesanan pelanngan mudah interaktif membosankan aplikasi d menu book pemesanan berbasis augmented reality unity komponen utama vuforia augmented reality software development kit sdk blender software menhasilkan obyek d memanfaatkan teknologi augmented reality terintegrasi sistem pemesanan terhubung kasir pelanggan pelayanan maksimal makanan minuman ditampilkan pelanggan langsung bentuk obyek d menarik informasi bahanbahan nilai gizi menu pemesanan pembatalan realtime pengajuan permintaan tambahan mudah fitur chat kemudahan pembayaran kasir memanggil pelayan fitur proses tagihan fiturfitur diatas diharapkan pengaruh peningkatan kualitas pelayanan sisi kecepatan kemudahan bersifat interaktif pelanggan hasil aplikasi terwujudnya pemesanan makanan minuman restoran ichi sushi cepat mudah interaktif pelanggan berdasarkan hasil pengujian kecepatan pengalaman pengguna didapatkan penggunaan aplikasi cepat dibanding pemesanan konvensional selisih detik skor poin poin pengujian user experience tanggapan positif pelanggan kunci d menu book augmented reality unity android restoran,0.001305640179752797,0.5272126904544661,0.4675646646860301,0.0013056614719916915,0.0013057430355929882,0.0013056001721663815,KOMPUTASI,0
maket kapal bentuk tiruan kapaldalam bentuk dimensi dibentuk skala keciluntuk dibawa kelas wujud aslinya proses penjualan maket kapal perkiraan sederhana memiliki kelemahan objektivitas dasar penentuan harga proses estimasi harga butuh estimasiuntuk menentukan harga barang menerapkan teknologi informasi dibutuhkan salah metode diterapkan metode rating scale metode rating scale dikenal mengolah data data kuantitatif ditafsirkan pengertian kualitatif hasil penerapan aplikasi penentuan harga maket kapal metode rating scaleini meningkatkan objektivitas dasar penentuan harga terjaga mempercepat proses penentuan harga barang proses penjualan mudah cepatselain aplikasi maket kapal berdampak ukm peluang pekerjaan masyarakat kunci estimasi harga rating scale maket kapal,0.0014369170396720558,0.0014369522723955389,0.0014370699590367272,0.28902134752078756,0.7052307082475612,0.0014370049605470035,KOMPUTASI,2
permainan basket pemain terkadang memiliki posisi bermain memasuki tim basket pemain posisi pemain professional pemain kadang berubah posisi semestinya pelatih menentukan posisi pemain permainan data pemain tugas terkadang pelatih kesulitan keputusan menilai pemain obyektif proses pegambilan keputusan mengandalkan insting pelatih kehadiran teknologi sistem pendukung keputusan menentukan posisi pemain bola basket pelatih membantu mencapai hasil maksimal pertandingan teknologi penulis tawarkan membangun sistem pendukung keputusan pemilihan posisi pemain t berasal data pemain metode smart sistem menerapkan metode smart simple multiatribute rating technique tujuannya rekomendasi pelatih pemilihan posisi pemain kebutuhan posisi pemain cocok ditempatkan posisi center point guard shoting guard small forward power forward hasil smart simple multiatribute rating technique diimplementasikan sistem pemilihan posisi pemain memiliki akurasi didapatkan hasil perbandingan hasil perhitungan sistem data rekomendasi pelatih kunci bola basket posisi pemain smart,0.0009295187046906388,0.0009294433275028782,0.495766060174108,0.0009295001330092956,0.500515895083455,0.0009295825772341063,RPL,0
deteksi outlier salah penelitian tujuan mencari data memiliki karakteristik berbeda kebanyakan data lainya data outlier dataset mempengaruhi hasil proses clustering klasifikasi terkadang outlier menyimpan informasi penelitian pemotongan daerah citra manual citra proses ektraksi fitur warna perhitungan statistik orde mean standard deviation kurtosis skewness ektraksi fitur tekstur algoritma grey level cooccurrence matrix glcm jarak sudut o fitur angular second moment contras inverse different moment cluster shade cluster prominence didapatkan fiturfitur citra clustering algoritma clustering large applications based on randomized search clarans proses clustering deteksi outlier algoritma unweightedcblof dataset penelitian dataset supermarket produce citra data normal data outlier diambil dataset fruit images hasil penelitian didapatkan fitur terbaik deteksi outlier fitur tekstur grey level cooccurrence matrix glcm nilai akurasi penentuan kelas clustering large applications based on randomized search clarans meningkat meningkatkan nilai akurasi uji coba kelas mencari nilai akurasi,0.0013775871978821343,0.001377510445761415,0.0013776495230459185,0.0013775753208100886,0.9931120904035321,0.0013775871089683218,RPL,2
aplikasi penerjemah bahasa bilingual indonesia madura berbasis web tersedia madurawebid web sistem penerjemah bahasa billingual madura indonesia berjalan platform pengembangpengembang aplikasi sistem terjemahan pembelajaran bahasa madura berkembang salah satunya aplikasi penerjemah perangkat android paltform android pengguna smartphone membangun sistem penerjemah platform android web service web service standar metode pemrograman membagikan data aplikasi arsitektur restful web service ringan cepat format teks pertukaran data format json mudah encoding decoding perangkat mobile berdasarkan hasil pengujian response penerjemah bahasa bilingual madura indonesia perangkat android penggunaan web service cepat dibandingkan sistem penerjemah website berdasarkan hasil pengujian jaringan g ratarata response web service cepat dibanding website jaringan g cepat jaringan g cepat kunci restful api web service json terjemahan madura indonesia,0.014409204237237206,0.0007776467537641967,0.0007777227615020976,0.000777788527673547,0.0007777866462167579,0.9824798510736061,RPL,1
bola voli salah olahraga gerakangerakan kompleks pemain voli keras meningkatkan kemampuannya salah satunya kondisi fisik menentukan kondisi fisik memanfaatkan komputer sains solusi pendukung keputusan pemain voli menerapkan metode learning vector quzntization mengklasifikasi kondisi fisik pemain voli metode learning vector quantization metode klasifikasi supervised learning sistem membantu pelatih porsi latihan pemain kondisi fisik dibagi kategori penentuan kondisi fisik pemain cepat hasil akurasi diperoleh klasifikasi kondisi fisik pemain bola voli metode learning vector quantization alpha epoch didapatkan hasil perbandingan perhitungan manual hasil klasifikasi sistem kunci klasifikasi kondisi fisik learning vector quantization,0.0009655593961727851,0.0009653135826419136,0.0009654292715991717,0.0009653154267143826,0.6591518175672149,0.3369865647556569,RPL,2
usaha mencapai prestasi olahraga permainan bola voli pemain ditekankan penguasaan teknik taktik dituntut kondisi fisik syaratsyarat penguasaan keterampilan permainan bola voli pemain membutuhkan kondisi fisik meningkatkan kualitas teknik pelatih kondisi fisik pemain masingmasing individu mengoreksi kondisi fisik pemain bola voli mempermudah kondisi fisik pemain sistem pendukung keputusan mengklasifikasi kondisi fisik pemain metode sistem pendukung keputusan naive bayes naive bayes salah metode data mining mengklasifikasikan data metode membantu pelatih mengklasifikasi kondisi fisik pemain bola voli dimana kategori hasil perhitungan metode naive bayes menghasilkan akurasi dimana nilai perbandingan perhitungan sistem hasil perhitungan manual kunci kondisi fisik nave bayess bola voli,0.4394746644639869,0.0013589281680215397,0.0013591147737589736,0.08835562663070905,0.17994444361270548,0.28950722235081794,RPL,1
pesatnya perkembangan teknologi memacu peningkatan mutu pelayanan bidang bidang pendidikan salah satunya penerapan elearning jenis elearning kualitas berbedabeda kualitas elearning mempengaruhi tingkat keberhasilan penerapan elearning proses pembelajaran pendidikan pelatihan pengukuran kualitas elearning standar pengukuran kualitas elearning iso guideline membangun sistem elearning berkualitas iso keseragaman penilaian kualitas penilaian kualitas terstandarisasi template proses pembuatan implementasi proses perbaikan kualitas elearning kategori model proses iso mendefinisikan kriteria penilaian kualitas elearning pembobotan kriteria diolah metode fuzzy analytical network process fanp bobot serangkaian uji kualitas elearning universitas madura hasil nilai kualitas hasil konversi kualitas elearning hasil kualitas rekomendasi perbaikan disarankan sistem berdasarkan hasil pengujian rekomendasi perbaikan kualitas elearning universitas madura,0.529793343624608,0.0010461524667270817,0.17822276058553632,0.0010463229700043502,0.14468960286503035,0.14520181748809396,RPL,1
universitas sistem informasi akademik siakad memproses data administratif terpusat data akademik meningkat tahunnya catatan administrasi akademik mahasiswa peningkatan data akademik universitas mengalami kesulitan mengevaluasi keberhasilan mahasiswa kesulitan menyusun akreditasi standar siakad sistem informasi terintegrasi sistem business intelligence bi fitur etl extraction transformation loading metode memecahkan bi menawarkan kemampuan mengintegrasikan data sumber data mengolah menyajikan informasi komunikatif penelitian bertujuan membangun sistem bi mengevaluasi keberhasilan studi mahasiswa membantu mengisi borang akreditasi standar pentaho data integration pdi dipilih etl tool pdi menunjang kemudahan kecepatan sistem bi berdasarkan pengujian sistem bi nilai user acceptance variabel functionality persentase efficiency usability proses pengujian pdi membutuhkan menit detik memproses data,0.0009043464310676505,0.0009043691985770535,0.9954781387177314,0.0009042976740570134,0.0009043973755578126,0.0009044506030091278,KOMPUTASI,0
peningkatan infrastruktur kota bidang teknologi informasi komunikasi tik kebutuhan utama gagasan terbentuknya smart city smart city pengembangan teknologi informasi diterapkan wilayah kota pembagian jenis smart city smart economy smart mobility smart governance smart people smart living smart environtment smart governance smart city terfokuskan pengembangan sistem pemerintahan contoh penerapannya instansi pemerintahan dinas pekerjaan bina marga instansi pemerintahan diakses online layanan masyarakat peningkatan konsep terbentuknya smart city location base service lbs penunjang pengembangan sistem berbasis smart city penerapan lbs instansi bina marga layanan informasi memanfaatkan petunjuk lokasi mobile device berdasarkan pemaparan permasalahan dirancang aplikasi pelayanan pengaduan kondisi jalan jembatan masyarakat monitoring kondisi jalan menunjang kinerja instansi bina marga pemeliharaan infrastruktur jalan jembatan kunci smart city lbs google maps api bina marga,0.7850041707582791,0.0008577191461688688,0.0008578818903973691,0.0008578233723790614,0.21156450416429737,0.0008579006684783899,RPL,1
abstrak puskesmas fasilitas pelayanan kesehatan menyelenggarakan upaya kesehatan masyarakat upaya kesehatan perseorangan tingkat tersebar wilayah kecamatan proses pelayanan administrasi dibeberapa puskesmas bersifat manual pelayanan optimal terintegrasinya data puskesmas data pasien memakan pasien data penulis sistem informasi terpadu memudahkan pelayanan administrasi puskesmas dinas kesehatan kabupaten bangkalan berbasis framework laravel kelola data pasiendata poli data kamarinap data penyakit data pegawai data dokter transaksi rawat inaprawat jalan rujukan sistem informasi dilengkapi fitur cetak laporan laporan penyakit puskesmaslaporan peserta jknlaporan peserta jamkesdalaporan peserta sehati spm cetak kartu pasien memudahkan pegawai puskesmas melayani pasien pelayanan optimal kunci sistem informasiterpadupuskesmas,0.9948762538436615,0.0010246806321711772,0.001024791851154535,0.001024695583613954,0.0010248112747421362,0.0010247668146565437,RPL,1
survey metode penelitian kali mengevaluasi kinerja lembaga hasil survey pembuatan rencana pengambilan keputusan puskesmas sukodono kabupaten sidoarjo angket mencari data indek kepuasan kualitas pelayanan kesehatan lembaganya proses menganalisis data angket memakan relatif sulit manual teknik pengumpulan data angket jangkauannya luas biaya mahal dibutuhkannya aplikasi menampilkan informasi pengukuran indeks kepuasan menentukan kualitas pelayanan kesehatan puskesmas sukodono permasalahan penulis aplikasi mobile survey online penelitian bahasa pemrograman apache cordova karenakan kemudahan membangun mengembangkan aplikasi apache cordova html css javascript hasil eksperimen metode indek kepuasan masyarakat uji skenario dihasilkan nilai ikm data uji responden disimpulkan kinerja unit pelayanan terkreditasi kunci indeks kepuasan masyarakat survey online apache cordova,0.0011162098796183276,0.0011161171362292829,0.001116214229072837,0.0011161411935678744,0.9944190295557374,0.0011162880057741494,RPL,2
pemilihan raket badminton spesifikasi raket masyarakat kesulitan memilih raket badminton sesuai kompetensi menunjang permainan bagus faktor diperhatikan salah satunya pemilihan raket sesuai kompetensi pemain disaat bersamaan produsen raket menghadirkan raket berkualitas spesifikasi dibutuhkan pendukung keputusan raket sesuai proses metode penyeleksian kecocokan raket berdasarkan data kriteria ditentukan user proses pemilihan raket mudah akurat penelitian membantu proses pemilihan raket metode saw hasil rekomendasi akurat sesuai user informasi user pemula spesifikasi raket pemilihan raket badminton kesimpulannya metode saw rekomendasi raket badminton akurasi kunci pemilihan raket badminton simple additive weighting sistem pendukung keputusan,0.0008578604771901114,0.04595304352589543,0.0008578243327397893,0.0008577656650119201,0.9506156072152818,0.0008578987838808706,KOMPUTASI,2
kegiatan kkn proses penilaian dpl tim panitia monitoring proses penilaian manual tertulis proses pengolahan nilai dpl panitia pengiriman email efisien membutuhkan memperlambat proses pengolahan nilai olehkarenaitu sistem aplikasi monitoring kkn terintegrasi meningkatkan keakuratan monitoring mahasiswa peserta kkn dpl lbs sistem aplikasi tersebutdpl absensi menginputkannilai lokasidenganmenggunakan smartphone mahasiswa absensi lokasi menginputkan laporan smartphone pengujian aplikasi monitoring kkn fitur fitur dalamnya berfungsi android versi kitkat selebihnya mengalami kegagalan latitude longitude user android versi jellybean aplikasi berfungsi penginstalan aplikasi monitoring kkn pengiriman laporan mahasiswa nilai dosen mahasiswa absensi online tingkat error penentuan lokasi kunci monitoring kkn location based service lbs mobile,0.9941575483602322,0.001168351917709736,0.0011684945388713227,0.0011688222718858705,0.001168400284389841,0.0011683826269110755,RPL,1
cloud computing model teknologi dimana sumber daya komponen komputer processor memory network storage berwujud materi konkret abstrak salah layanan cloud cloud storage fasilitas cloud storage pengguna penyimpanan data digital jaringan internet data dikirim melewati jalur komunikasiterdapat hambatan derau noise derau mengubah menurunkan kualitas data ditransmisikanuntuk mengatasi permasalahan teknik kriptografi dikombinasi forward error correction fec turbo code hasil simulasi menunjukan data terenkripsi unggah dropbox berjalan hasil analisa menunjukan presentase data text image sound snr db penurun bit error rate ber uji coba avalance effect berdasarkan tipe data berkas text didapatkan avalance effect tertinggi kondisi berkas kunci dimasukan berbeda berkas image avalanche effect tertinggi didapatkan kondisi berkas berbeda kunci dimasukan berkas sound avalance effect tertinggi didapatkan kondisi berkas berbeda kunci masukan pengujian eksekusi data data enkripsi dibutuhkan enkripsi dekripsi kombinasi enkripsi turbo code mengatasi permasalahan kunci aes turbo code cloud storage,0.0008092396907444626,0.0008091417455431964,0.9959538629474756,0.0008091470181954057,0.0008092269118198072,0.0008093816862215655,RPL,0
komunikasi data proses pengiriman informasi titik kode biner komunikasi data terkadang berjalan lancar kendala proses pengiriman informasi nya pencurian data rusaknya data informasi terkena noise proses diperlukanlah penerapan keamanan informasi terhindar rusaknya data akibat noise salah penerapan mengkombinasikan teknik kriptografi aes teknik forward error correction turbo code penelitian bertujuan mengkombinasikan teknik menerapkan data teks menganalisa berdasarkan kunci enkripsi dimiliki aes hasil analisa menunjukan algoritma kombinasi kriptografi aesturbo optimal presentase data snr db pengujian avalance effect kunci bit aman dibuktikan uji coba avalanche effect pengujian eksekusi data kunci dibutuhkan enkripsi dekripsi pemilihan variasi kunci aes efisiensi efektifitas kunci bit,0.37319589940368764,0.0009381726823955177,0.000938321187369458,0.0009382887716292944,0.14114812189489828,0.4828411960600198,RPL,1
striker pemain barisan berhadapan langsung bek lawan tugasnya memasukkan bola gawang lawan striker memiliki akurasi shooting tendangan striker membuka ruang tembak peluang mencetak gol dibutuhkan kejelian bagus pelatih sepakbola memilih striker pelatih memilih striker mengandalkan pengamatannya catatan data signifikan mendukung keputusan dibutuhkan sistem pendukung keputusan menyelesaikan sistem menerapkan metode wp weight product tujuannya rekomendasi pelatih pemilihan posisi pemain kebutuhan team pemain cocok ditempatkan posisi striker hasil penelitian wp weight product diimplementasikan sistem pemilihan striker memiliki nilai akurasi didapatkan hasil perbandingan hasil perhitungan sistem data rekomendasi pelatih kunci sepakbola pemilihan striker wp weight product,0.0011289612865949556,0.0011287288218482325,0.0011289543080541067,0.0011287830622627476,0.6964338161451342,0.29905075637610573,RPL,2
augmented reality ar bidang salah satunya bidang advertising augmented reality ar media penjualan merchandise game penelitian peneliti teknologi augmented reality ar merchandise game jemil kingdom bentuk collectable card berfungsi marker collectable card media pemilihan karakter bertarung game jemil kingdom game mengangkat karakter jajanan pasar indoesia media pengetahuan kuliner khas indonesia jajanan pasar pilihnya penggunaan augmented reality ar penelitian pengetahuan kuliner khas indonesia jajanan pasar khalayak luas interaktif naratif menyenangkan pemain jajanan pasar khas indonesia memainkannya interaktif game logika fuzzy sistem pengaturan menentukan perilaku boss enemy sistem game shuvit dimana perilaku memiliki keunggulan kelemahan perilaku game jemil kindom pengujian didapatkan hasil perilaku output memukul menendang menyikut,0.001182177274684752,0.0011821796286020632,0.9796919599119803,0.0011820787508739796,0.015579444120879709,0.0011821603129793796,KOMPUTASI,0
diabetes penyakit menyerang organ tubuh manusia fungsi penglihatan gangguan fungsi penglihatan disebabkan diabetes dikenal diabetic retinopathy dr mata organ utama fungsi penglihatan organ mata menganalisa penyakit penyakit diabetes retinopathy optic disc od pusat pertemuan syaraf mata letak od citra fundus mudah diamati od memiliki kontras tajam dibanding fitur exudate gejala dr bercak mata penelitian menentukan segmentasi od tahap preprocessing segmentasi tahap preprocessing merubah citra rgb citra grayscale ekstraksi fitur berbasis principal component analysis pca nilai grayscale pca diambil nilai eigen vector berdasarkan eigen value terbesar hasil citra grayscale pca memiliki kontras tajam mempresentasikan objek optic disk penghapusan pembulu darah morphology operator tahap segmentasi metode otsu thresholding menentukan nilai ambang segmentasi metode diujikan database messidor citra fundus database didapatkan ratarata akurasi sensitiftas spesifitas,0.993637666573569,0.0012723740283591856,0.001272543172496651,0.0012724203621277315,0.001272540696794492,0.0012724551666528359,RPL,1
madura memiliki wisata menarik banyaknya pantai eksotis wisata kalah menarik madura memiliki potensi pariwisata sayangnya wisata menarik masyarakat luas lokasi lokasi wisata wisata madura membutuhkan wadah promosi menunjang kemajuan wisatanya penelitian aplikasi digital guide konsep location based service lbs lbs informasi lokasi sesuai koordinat jarak lokasi lokasi pengguna teknologi augmented reality pengguna kamera smartphone letak lokasi wisata dituju hasil penelitian hasil fitur augmented reality membutuhkan kali percobaan mengaksesnya koneksi internet hasil ujicoba user experience berbentuk kuisioner responden hasil skala nilai maksimal tingkat kepuasan bagus kunci location based servise global positioning system android smartphone wisata madura augmented reality,0.0009943069733045209,0.0009941428969693802,0.741519926545571,0.0009942085837219105,0.25450316634566716,0.0009942486547661008,RPL,0
computerized adaptive test cat bentuk pemanfaatan komputer menyelenggarakan tes adaptif dimana soalsoal siswa dipilih bank tes adaptif siswa kemampuan soalsoal sulit siswa kemampuan rendah soalsoal mudah siswa pintar tertantang siswa pintar tertekan tes adatif tingkat kesulitan siswa tingkat kesulitan dinaikkan tingkat sulit siswa salah tingkat kesulitan siswa diturunkan tingkat kesulitan mudah tes adaptif efektif mengetahuai kemampuan siswa terbukti uji coba siswa hasil kuisioner penilaian ratarata nilai range samai masuk kategori efektif kunci computerized adaptive test cat,0.4442500842521322,0.0011287871576849957,0.21966546926162417,0.0011287977272080416,0.33269793880709037,0.0011289227942601074,RPL,1
natusi perusahaan swasta mojokerto bergerak dibidang teknologi mengembangkan software aplikasidalam pengelolahan perusahaan dibutuhkan kegiatan meliputi penjualan produk sales mempromosikan produk pemasaran produkdalam manajemen dilalukan cepattepat sistematis perkembangan pengelolahan perusahaan bertambah pesat salah pengembangannya framework laravel tergolong framework laravel memiliki keamanan fiturfitur mudah dimengerti pengembang aplikasi berdasarkan hasil respon pegawai admin cv natusi sistem penjadwalan sales manajemen marketing berbasis web framework laravel menunjukan respon positif persentase total respon aplikasi berjalan,0.9949795416487239,0.001004084031039188,0.0010041101336855521,0.0010040502865932008,0.0010041114448763183,0.0010041024550819537,RPL,1
kemudahan memperoleh informasi kost dirasa sulit pendatang mahasiswa pelajar membutuhkan tinggal sistem rekomendasi kost sesuai dicari pencari kost kriteria pilihan menentukan kost kriteria harga lokasi fasilitas periode pembayaran metode penelitian simple additive weighting saw metode pembobotan sistem teintegrasi peta google maps menampilkan lokasi kost sistem rekomendasi pemilihan kost dibangun bahasa pemrograman berbasis web php mysql databasenya masukan sistem pilihan kriteria hasil sistem rekomendasi rekomendasi pemilihan kost diurutkan berdasarkan bobot tertinggi metode saw pengujian fungsional didapatkan hasil membuktikan sistem berjalan sesuai perancangan pengujian akurasi didapatkan hasil disimpulkan metode simple additive weighting saw merekomendasikan kost didaerah telang kamal bangkalan kunci sistem rekomendasi kost simple additive weighting saw google maps,0.13940798575184005,0.8568735095046015,0.0009296817291936214,0.0009295091415890692,0.0009296133572467572,0.0009297005155288673,KOMPUTASI,1
sistem informasi manajemen penerapan sistem informasi organisasi mendukung informasi informasi dibutuhkan tingkatan manajemen sistem informasi manajemen sistem meliputi proses pengumpulan pengelolaan penyimpanan proses penyampaian data informasi kepegawaian unit kerja penyimpanan data pegawai pokok kepegawaian mencari merubah data pegawai sesuaikan kebutuhan aplikasi sistem informasi kepegawaian jenis penelitian studi pmi dimana teknik pengumpulan data observasi wawancara studi literatur metode analisis perancangan pembuatan sistem erd model data dfd model proses kunci sistem informasi kepegawaian erd,0.8422831110616908,0.1545562579888315,0.0007900249729762774,0.0007904001873556276,0.000790124958050191,0.0007900808310956021,RPL,1
,0.0008651713684729761,0.0008651572793755809,0.0008651888634280302,0.000865121328982165,0.8069125838480844,0.1896267773116569,RPL,2
,0.9933855036247261,0.001322780947960739,0.001323051899855057,0.0013228869618204134,0.001322894946639161,0.0013228816189986906,RPL,1
,0.0009043879736418515,0.4976208784916125,0.0009044458014667381,0.0009043047229571206,0.49876156584414766,0.000904417166174023,KOMPUTASI,2
garam komoditas strategis provinsi jawa timur salah pemasok terbesar garam nasional sentra produksinya madura madura daerah potensi produksi garam madura dikenal pulau garam tambak garam lahan menghasilkan garam memiliki potensi bagus memiliki perbedaan aspek teknis mempengaruhi produktivitas tambak garam kelompok tambak garam memiliki kesamaan aspek teknis pengelompokan analisis cluster analsisis cluster pengelompokan objek kedalam kelompok dimana masingmasing kelompok memiliki objek kemiripan proses pengelompokan tambak garam jawa timur metode single linkage metode single linkage metode hierarki mengelompokkan objek memiliki jarak terdekat kemiripan dipengaruhi perhitungan jarak euclidian distance pemetaan memanfaatkan teknologi sistem informasi geografis data spasial tambak garam clustering single linkage diukur metode silhouette coefficient hasil penelitian nilai silhouette coefficient cluster tambak garam provinsi jawa timur nilai akurasi dikategorikan strong structure kunci pemetaan tambak garam single linkage provinsi jawa timur,0.0015246082153334375,0.001524481251223723,0.0015246728181255037,0.001524545480584359,0.9923769778379454,0.0015247143967875767,RPL,2
demam berdarah dengue dbd penyakit suhu tubuh penderita disertai tanda gejala sakit kepala nyeri sendi otot tulang nyeri mata penyakit demam berdarah dengue disebabkan virus dengue penyebarannya gigitan nyamuk aedes aegypti aedes albopictus diagnosis dibutuhkan analisa akurat meminimalisir kesalahan diagnosis keterlambatan penanganan penelitian dibuatkan sistem pakar berbasis android mendiagnosis penyakit dbd bertujuan pencegahan sistem pakar pilihan gejalagejala demam berdarah dipilih pengguna gejalagejala dipilih pengguna dihitung metode certainty factor naive bayes sistem diharapkan membantu masyarakat luas diagnosis demam berdarah cepat pengujian sistem metode kfold cross validation nilai k berdasarkan uji coba metode kfold cross validation metode naive bayes diagnosis akurat dibandingkan certainty factor hasil pengujian,0.0013589112252809258,0.0013587832739006458,0.993205332109652,0.0013588804202119584,0.0013591412072501096,0.0013589517637044614,RPL,0
media sosial pengguna bebas mengekspresikan pendapat opini media sosial alternatif solusi analisis sentimen disamping survei konvensional biaya mahal salah metode analisis sentimen nave bayes metode akurasi klasifikasi sentimen efisien komputasi proses analisis pengumpulan data preprocessing seleksi fitur pembuatan model klasifikasi seleksi fitur metode information gain menghitung keterkaitan kelas klasifikasi nave bayes menghitung probabilitas kelas penelitian bertujuan performa metode information gain nave bayes analisis sentimen hasil pengukuran performa metode nilai akurasi ratarata precision recall,0.0009383984513060263,0.0009382729093880356,0.0009383227305086322,0.000938217594774761,0.5761730375724426,0.4200737507415799,RPL,2
